image_name,off_formation,off_play,off_play_type,play_res,offense_player1_x,offense_player1_y,defense_player1_x,defense_player1_y,offense_player2_x,offense_player2_y,defense_player2_x,defense_player2_y,offense_player3_x,offense_player3_y,defense_player3_x,defense_player3_y,offense_player4_x,offense_player4_y,defense_player4_x,defense_player4_y,offense_player5_x,offense_player5_y,defense_player5_x,defense_player5_y,offense_player6_x,offense_player6_y,defense_player6_x,defense_player6_y,offense_player7_x,offense_player7_y,defense_player7_x,defense_player7_y,offense_player8_x,offense_player8_y,defense_player8_x,defense_player8_y,offense_player9_x,offense_player9_y,defense_player9_x,defense_player9_y,offense_player10_x,offense_player10_y,defense_player10_x,defense_player10_y,offense_player11_x,offense_player11_y,defense_player11_x,defense_player11_y
7295f6cb23267e7dfd7f5e3c0d06cd6e6d25beab68eb0c15130409a9be70898d.png,B FLEX,,Run,Rush,1086.589599609375,518.0236206054688,775.4014892578125,480.2040100097656,1086.589599609375,518.0236206054688,957.8035888671875,419.5673522949219,650.2178344726562,452.36639404296875,773.8377685546875,430.324707,484.6512145996094,451.6519775390625,809.4967041015625,453.6357727050781,916.9436035,442.3583068847656,650.2178344726562,452.36639404296875,575.4848633,436.4529113769531,484.6512145996094,451.6519775390625,852.7053223,448.9026184082031,575.4848633,436.4529113769531,686.6311645507812,424.9292907714844,375.3271484,423.0045471191406,1006.5050048828125,417.6997375488281,271.5679016113281,406.184082,598.1090087890625,404.5986633300781,686.6311645507812,424.9292907714844,979.0759277,445.9474182128906,775.4014892578125,480.2040100097656
fe6b04e42a20cb9cdd21ef16102d11e4eee45eaa3ceacc78229b02183a1a38ae.png,KINGS SPLIT RIGHT ,QB LEAD ZONE,Run,Rush,716.2504883,466.3891296386719,108.99734497070312,555.3395385742188,716.2504883,466.3891296386719,533.7392578,436.3934020996094,1427.6021728515625,314.3251953,533.7392578,436.3934020996094,498.8752746582031,508.4032287597656,387.9360352,476.74200439453125,1338.756103515625,370.2551574707031,387.9360352,476.74200439453125,1338.756103515625,370.2551574707031,871.3117676,352.6942443847656,1269.914306640625,392.6334533691406,871.3117676,352.6942443847656,1269.914306640625,392.6334533691406,912.0672607421875,334.7095642089844,1272.091552734375,370.0626220703125,912.0672607421875,334.7095642089844,1272.091552734375,370.0626220703125,959.6960449,378.82598876953125,0,0,959.6960449,378.82598876953125
10d6865b0bc55e3a3f12d4ab6a2e851463e3f27ede20df67a57076c0817a4183.png,B FLEX,,Run,Rush,1260.756836,538.1275634765625,862.8806152,588.2578735351562,1102.173583984375,503.2889404296875,479.3356018066406,503.5753479003906,881.9285888671875,449.7835998535156,637.5534668,407.87481689453125,961.3003540039062,414.3297424316406,261.8216552734375,364.05426025390625,1059.603516,406.3648376464844,516.9433594,448.4813232421875,541.1893310546875,358.0615234,660.2523803710938,471.9663086,828.9613037109375,474.2197570800781,466.4453430175781,412.5433654785156,722.5524902,411.6983947753906,412.7268371582031,445.2947082519531,0,0,699.2081909179688,453.6529541015625,0,0,800.2434082,505.4432678222656,0,0,0,0
9ab6f41bff815c219f29f4c5c8cda295efc6362eddf2ce562c36c2be82089014.png,LIGHTNING,,Pass,Complete,1300.4461669921875,552.6745605,558.0368652,423.5302429199219,1162.4368896484375,510.184082,995.7388305664062,579.6284790039062,667.3079833984375,391.63067626953125,664.4243164,518.8231201171875,1020.325927734375,432.1323242,732.1121826171875,429.2765197753906,979.2509766,430.53399658203125,409.5566711425781,448.6922607421875,943.5864258,483.2384033203125,654.4851074,454.1887512207031,0,0,851.0532227,482.4500732421875,0,0,805.2043457,476.3797607421875,0,0,769.4703979492188,435.8170166015625,0,0,0,0,0,0,0,0
8047421e9d1c97db7e4836e454d0f78172c2c7483a1584600f977ab4e1278719.png,LIGHTNING,,Run,Rush,1113.745605,487.8769226074219,616.2761840820312,397.9648132324219,1174.911865234375,528.6502685546875,851.1182861328125,561.8295288085938,1067.258789,390.0742188,366.00775146484375,482.1064147949219,762.0820313,338.5372619628906,389.95965576171875,381.6168518066406,1143.6614990234375,384.6055908203125,545.6976928710938,421.61920166015625,923.6582031,456.2857971191406,544.0966186523438,359.032959,905.0061035,458.1328125,696.2155151367188,368.97381591796875,0,0,752.9633789,445.8432617,0,0,723.9986572265625,390.0939636230469,0,0,813.5559692382812,463.5414733886719,0,0,0,0
4e667b1c042d76baf71e30507bf1038fbcb7078a73d7bad26fd252551e2ce6cb.png,B FLEX,,Run,Rush,514.4442138671875,364.8974914550781,902.3228149414062,506.7619934082031,482.1523438,484.8996276855469,697.6828613,585.9648438,601.8833008,404.0677795410156,1177.354492,417.4321594238281,676.6347656,453.6132507324219,1043.964111328125,431.4732666015625,1084.666748046875,318.65533447265625,949.4231567382812,392.4657287597656,0,0,1228.963623046875,371.5343322753906,0,0,939.2030029296875,456.4566955566406,0,0,1377.772461,336.47625732421875,0,0,878.5622559,447.60870361328125,0,0,824.0173950195312,450.9486999511719,0,0,750.1008911132812,471.6042785644531
518f8fe2018d3b9dffc4515d54af28dec381634d6304e6cdc338f2563a4ec5d5.png,LIGHTNING,,Pass,Sack,508.21942138671875,440.8418884277344,1057.469727,382.1348571777344,1080.970703,287.8168640136719,642.6586303710938,554.6668701171875,687.2536621,401.6541442871094,1214.743652,380.87518310546875,609.1502685546875,362.1158142089844,974.2274169921875,471.3998107910156,649.7435302734375,354.5286560058594,883.970459,396.4136047363281,956.2857666015625,313.6763916015625,1269.147705078125,324.72406005859375,0,0,950.6632080078125,411.23858642578125,0,0,1353.646973,297.4910583496094,0,0,844.7453613,417.4245605,0,0,771.7113037109375,436.220459,0,0,955.6707763671875,361.1161193847656
113faaa218aa9a08902bda282bbb9d638054a7287e39c94651919c660c7d8a67.png,KINGS SPLIT,,Pass,Complete,357.21051025390625,513.7035522460938,1181.269043,420.5135498046875,588.7987060546875,396.6283874511719,931.8355712890625,533.4378051757812,439.4892883300781,360.16558837890625,1313.328369140625,311.8410949707031,731.8021240234375,270.1837158203125,897.2710571289062,368.201416,464.5194396972656,346.4038391113281,957.8734130859375,339.3006286621094,633.0808105,405.2006530761719,927.8579711914062,293.4561767578125,665.8421020507812,314.8501281738281,1046.6934814453125,270.0689392089844,0,0,826.3294677734375,310.1766662597656,0,0,719.8016357421875,391.7243957519531,0,0,783.1047363,343.6875,0,0,0,0
f65d9bb418d3a8a9b074bf10a493e88e48712ce7f9bb19d39e925c071285021f.png,B FLEX,,Run,Rush,643.9217529296875,419.4316101074219,1047.1466064453125,555.5426635742188,526.6248779296875,347.8124694824219,1171.300537109375,319.9029235839844,617.0634766,540.4468383789062,1119.766113,285.6094665527344,564.8519287109375,636.7912598,1061.6756591796875,437.6653747558594,750.390625,237.53460693359375,1056.888184,227.38510131835938,713.2578125,412.6734313964844,1033.436523,333.49798583984375,731.1571044921875,412.25665283203125,1052.297607421875,398.76165771484375,750.6029052734375,275.7873229980469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe1c30543a64c2370e1365270a2e92695ed98c61470765c998f4ec9b0df4236c.png,B FLEX,GB COUNTER,Run,Rush,926.9819336,548.4307250976562,736.8342285,310.6643371582031,734.1887207,490.9069519042969,736.8342285,310.6643371582031,478.0544128417969,359.6407165527344,1409.505859,512.3701782226562,396.5370788574219,381.7382507324219,844.1992188,357.0880432128906,421.3051758,295.7857360839844,844.1992188,357.0880432128906,558.2182617,371.2512512207031,1031.797363,347.9306945800781,357.0128479003906,373.2275695800781,1031.797363,347.9306945800781,364.7375183105469,372.4956970214844,886.0244141,382.4714050292969,624.9240723,401.44256591796875,886.0244141,382.4714050292969,0,0,1204.199951171875,398.8168029785156,0,0,1204.199951171875,398.8168029785156
e13d2fcef688282f2c828e4df853876c7d74c7b7997e853b361eefd7dae3e320.png,KINGS SPLIT RIGHT ,TOSS,Run,Rush,1114.765137,376.6083679199219,311.1619873046875,396.4974060058594,0,0,311.1619873046875,396.4974060058594,0,0,1104.729004,276.1805725097656,0,0,517.5162353515625,375.92132568359375,0,0,517.5162353515625,375.92132568359375,0,0,450.22442626953125,324.2527770996094,0,0,450.22442626953125,324.2527770996094,0,0,583.0690918,367.5755310058594,0,0,583.0690918,367.5755310058594,0,0,717.0670166015625,289.8992614746094,0,0,717.0670166015625,289.8992614746094
c85445bcdcc77949a826caac6c3a03125d23aaecd377be2684385f34135a4672.png,B FLEX,HAWAII,Run,Rush,1017.109863,498.21759033203125,1391.045898,452.9724426269531,334.90545654296875,378.4475098,1031.597168,380.5254821777344,517.5904541015625,369.14752197265625,1031.597168,380.5254821777344,418.86541748046875,368.97174072265625,810.4482422,360.0870666503906,562.2717285,378.7891845703125,810.4482422,360.0870666503906,672.9506836,389.6734313964844,883.0516357421875,364.4532775878906,632.3666992,378.8703613,883.0516357421875,364.4532775878906,396.1912841796875,341.83477783203125,742.9010009765625,368.5576477050781,404.37591552734375,344.5079650878906,742.9010009765625,368.5576477050781,616.1470947265625,378.5232238769531,572.7426758,297.9288330078125,665.2334594726562,381.5614929199219,572.7426758,297.9288330078125
739860f8e7e52927aa8bdcccd19cfbec27a7e7aace6f72516d439c58c0cfeeb9.png,B FLEX,GB COUNTER,Run,Rush,1107.272216796875,454.93109130859375,1360.0286865234375,428.6643371582031,433.10260009765625,318.7707214355469,904.9221191,353.6947937011719,525.9521484,360.79644775390625,1115.950927734375,378.0796813964844,561.0803833007812,362.9578552246094,1003.708008,336.793457,637.9719238,366.93853759765625,837.3079833984375,401.97479248046875,391.5817871,305.1142272949219,673.3652954101562,301.2353820800781,673.6387939453125,372.3769226074219,0,0,727.3299560546875,375.0871887207031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e66c3450a4c61a295e5fca6ce755aea15e1a3754d1dea0cc66e5f6023cfde92f.png,LIGHTNING,,Pass,"Complete, TD",1139.097412109375,466.3710021972656,313.41961669921875,343.9036560058594,795.3018798828125,427.8178405761719,621.4830322265625,397.89849853515625,795.3018798828125,427.8178405761719,621.4830322265625,397.89849853515625,476.95562744140625,376.64996337890625,527.5252075195312,397.1705017089844,476.95562744140625,376.64996337890625,527.5252075195312,397.1705017089844,238.2056121826172,324.0963134765625,795.3018798828125,427.8178405761719,403.6607971191406,387.2308654785156,476.95562744140625,376.64996337890625,403.6607971191406,387.2308654785156,850.6157227,370.9867858886719,344.32403564453125,381.9258728027344,238.2056121826172,324.0963134765625,344.32403564453125,381.9258728027344,549.1027832,324.95831298828125,313.41961669921875,343.9036560058594,403.6607971191406,387.2308654785156
55f35f522ba7dfb20f9077f2e3af0944800e8ac348e5df9d08a27dca306df544.png,CHIEF,,Pass,Complete,363.52691650390625,450.50946044921875,907.5992431640625,482.70281982421875,669.7467041015625,287.0639648,907.5992431640625,482.70281982421875,355.8201904296875,369.0815734863281,582.8991699,459.2773132324219,385.9981689453125,339.9375305175781,582.8991699,459.2773132324219,741.5948486328125,247.44198608398438,795.4327392578125,403.8035888671875,501.0638427734375,418.3997802734375,795.4327392578125,403.8035888671875,0,0,976.9592285,285.0346984863281,0,0,976.9592285,285.0346984863281,0,0,881.9271240234375,355.94683837890625,0,0,881.9271240234375,355.94683837890625,0,0,1325.536133,317.5170593261719
b282391985c71f792b00056f14d1606855b30ea3e345e3479d5dc17ebbd8b303.png,B FLEX,,Run,Rush,479.5090332,291.9488525390625,905.8083496,474.48883056640625,479.5090332,291.9488525390625,1264.586426,321.1722412109375,550.5622559,435.37213134765625,1086.0433349609375,321.24676513671875,550.5622559,435.37213134765625,846.2166748046875,278.37969970703125,634.2525024414062,284.0775146484375,940.3683471679688,303.0061950683594,634.2525024414062,284.0775146484375,911.1450195,268.41864013671875,573.6605224609375,397.3383789,785.1777954101562,328.7027893066406,573.6605224609375,397.3383789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9243ca6b7f68487ba8bfe1ed86bffc55ed6d7acb4e30a6c143c5a0274c8a153f.png,KINGS SPLIT,68 FLOOD,Pass,Complete,489.513916,349.5025329589844,1043.2794189453125,421.6844177246094,565.6888427734375,553.9099731445312,1109.659668,545.4163208007812,608.9776611328125,418.3527526855469,1245.742676,332.8253479003906,723.5930176,262.2195739746094,1015.910156,344.3490295410156,586.5465087890625,486.9281005859375,1068.344970703125,298.8324279785156,677.8056641,383.2960205078125,829.8657227,377.0234375,727.5422363,376.4699401855469,830.4135742,317.22259521484375,0,0,786.9202880859375,379.4739685058594,0,0,1044.208740234375,273.15582275390625,0,0,0,0,0,0,0,0
d5c2356bc42c7e33eda5ed833359ef19a979c02d7130dac36fe3692e61885997.png,KINGS TIGHT,,Pass,Incomplete,390.6573181152344,450.1967773,595.7244873046875,428.9578552246094,390.6573181152344,450.1967773,682.6896973,486.3966064453125,475.67291259765625,382.93634033203125,682.6896973,486.3966064453125,475.67291259765625,382.93634033203125,1109.124023,478.2222900390625,666.8146362304688,473.4882813,1109.124023,478.2222900390625,666.8146362304688,473.4882813,941.1952514648438,425.04620361328125,368.0471496582031,426.6738586425781,941.1952514648438,425.04620361328125,368.0471496582031,426.6738586425781,1297.5625,438.2586669921875,654.3419189453125,470.7120361328125,1117.000977,336.3395690917969,654.3419189453125,470.7120361328125,1117.000977,336.3395690917969,595.7244873046875,428.9578552246094,1004.992188,438.314209
8577ccc636149009d8e286cb3be333d142156b628cba938be950a44498fe098f.png,KINGS SPLIT,,Pass,Incomplete,732.6107177734375,525.4448242,1217.913330078125,471.1445617675781,335.3453369140625,410.0171813964844,918.8563232421875,355.5282287597656,434.52728271484375,299.98675537109375,725.8132324,248.93247985839844,584.9595947265625,389.2688903808594,747.2122802734375,449.4778137207031,529.0526123046875,357.8072814941406,1289.370605,304.29327392578125,0,0,684.0864258,332.4834289550781,0,0,849.5175170898438,272.2685852050781,0,0,881.3974609,327.2452697753906,0,0,687.9651489257812,236.2280731201172,0,0,622.7540283203125,319.2524719238281,0,0,714.9288330078125,370.05609130859375
5fb427d251e0797b0c740c4810dbb73bfe7b2e992daf62c7de154a11054c4c32.png,LIGHTNING,,Pass,Incomplete,648.7906494140625,448.8926696777344,1249.879883,460.70391845703125,756.5578613,494.9151611328125,1104.3480224609375,360.7104187011719,410.42486572265625,374.9579162597656,848.5969848632812,279.1695861816406,599.5682373046875,337.8658447265625,958.1671142578125,291.8471984863281,491.7509460449219,276.5284729003906,844.4992676,361.2725524902344,0,0,762.7436523,361.19207763671875,0,0,734.5352783203125,247.20059204101562,0,0,764.4901123046875,396.07318115234375,0,0,719.9424438476562,381.25628662109375,0,0,0,0,0,0,0,0
7483f3edcf816ced88dd29683da37b19ee781f5b1967caaaccf143c60f4a88f1.png,B FLEX,,Pass,Complete,308.1563720703125,502.64996337890625,711.3948974609375,528.0866088867188,768.3924560546875,354.7322692871094,991.2276611328125,421.0603027,650.3322143554688,330.1148681640625,1324.643555,303.9675293,702.1665039,355.89947509765625,1051.159668,358.08978271484375,592.5863037109375,345.0469970703125,1108.659423828125,337.94525146484375,805.7514648,349.2856750488281,951.1842041015625,332.6450195,0,0,1272.558837890625,346.4916992,0,0,837.2128295898438,367.6068420410156,0,0,998.1793212890625,309.32696533203125,0,0,871.3463134765625,349.1798095703125,0,0,1394.696777,278.8288879394531
3fd783eaf4679e2040a55f9813b310f6dd1b9f07bf31089de86305c41387323f.png,LIGHTNING,,Pass,Incomplete,305.9978027,522.333252,444.9350891113281,531.9280395507812,549.6068115234375,427.1859130859375,1203.886719,316.18792724609375,664.9394531,350.65423583984375,1091.0794677734375,351.2679138183594,751.8054199,363.2551574707031,816.0158691,372.18609619140625,593.2720947265625,338.6018981933594,923.5477294921875,425.5805969238281,0,0,992.5560302734375,313.3443908691406,0,0,881.5900879,357.24774169921875,0,0,1146.796875,303.8583984,0,0,927.7219238,313.9487609863281,0,0,926.2409668,348.5005187988281,0,0,0,0
7aa9de0ed653be9252fcf7566f4ca49bbda7086758816bec80aab174ff6b2dc6.png,B FLEX,GB COUNTER,Run,Rush,844.7252197265625,520.0780029296875,982.3070068359375,528.4399414,623.1594848632812,449.2732238769531,833.0278930664062,374.94366455078125,388.8262939453125,327.6098633,1039.2911376953125,418.8216857910156,300.45623779296875,347.9989013671875,777.5939331054688,346.5544434,361.9214172363281,285.1268310546875,739.2431641,303.6796875,267.0760192871094,346.7834167480469,658.7393798828125,284.9822692871094,521.6395263671875,371.68511962890625,641.1444091796875,401.35223388671875,445.3509521484375,346.75494384765625,580.6879883,262.4231872558594,474.1706543,346.7969970703125,601.5535888671875,377.2904968261719,0,0,0,0,0,0,0,0
4ec41a3639813986ceb7d2d60194007f6e877f868a14cc7a43ebae282e068b0b.png,B FLEX,,Pass,Incomplete,787.9051513671875,533.0909423828125,1063.147949,425.1883850097656,351.20147705078125,399.2896423339844,1245.0623779296875,523.970459,490.9025879,372.7940979003906,827.0997314453125,391.4726257324219,387.4919738769531,330.7058410644531,934.6048583984375,311.0530700683594,596.8565673828125,404.6871337890625,682.8564453,410.42523193359375,612.3728637695312,404.5305480957031,729.9130859,399.9323425292969,553.217041,389.9620361328125,614.3007813,316.7588806152344,0,0,729.3834838867188,358.9334411621094,0,0,525.5118408203125,287.65069580078125,0,0,0,0,0,0,0,0
b068c5971505012c65433cdcc5d604babb0512d780d8dd63c6727f5e45b9d0c8.png,LIGHTNING,,Pass,Complete,601.7609863,417.0033264160156,989.0509033203125,372.4039611816406,276.8622131347656,345.609375,989.0509033203125,372.4039611816406,848.935791,524.5309448242188,1301.0123291015625,490.22125244140625,338.1705322265625,298.7953796386719,787.2554931640625,312.77154541015625,295.72723388671875,267.1444396972656,787.2554931640625,312.77154541015625,307.2507324,351.1639099121094,551.7406005859375,247.79373168945312,871.9619141,496.4892272949219,551.7406005859375,247.79373168945312,530.4351806640625,384.5696105957031,675.2276000976562,297.51422119140625,453.0498352050781,338.64398193359375,675.2276000976562,297.51422119140625,0,0,508.09124755859375,304.6656188964844,0,0,508.09124755859375,304.6656188964844
42e3df12e7373d7d2fecf7b206e4ee71f9d548b74a09a1154e75ad5b3fb98d89.png,KINGS SPLIT RIGHT ,POWER,Run,"Rush, TD",964.8579102,441.4674987792969,455.62969970703125,430.2152404785156,964.8579102,441.4674987792969,226.77920532226562,440.3161315917969,517.6134643554688,447.6252136230469,364.1112060546875,389.2139587402344,517.6134643554688,447.6252136230469,882.512207,336.2099914550781,535.2713623046875,438.5065612792969,646.9876708984375,378.026123,535.2713623046875,438.5065612792969,530.0258789,397.47235107421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c892ac2aae00f64de6f1e6cc99adf058074e744debbb11ebd08d5563038c629.png,B FLEX,,Run,Rush,1162.3458251953125,465.5436096191406,1325.247314453125,451.2428894042969,337.4718017578125,404.84344482421875,337.4718017578125,404.84344482421875,487.3906555175781,391.5171813964844,487.3906555175781,391.5171813964844,539.6020508,409.4580078,826.8046875,349.1932067871094,872.4962158203125,436.4469299316406,826.8046875,349.1932067871094,396.75274658203125,403.6931457519531,539.6020508,409.4580078,596.4755859,412.2927551269531,891.0019531,356.52691650390625,415.57904052734375,379.7897949,891.0019531,356.52691650390625,0,0,792.8336181640625,440.6076965332031,0,0,792.8336181640625,440.6076965332031,0,0,171.50982666015625,325.73284912109375
54b77eecaf8c911056a5db14e411bf48808157420866c166f44361f3f7c51ab9.png,B FLEX,,Run,Rush,183.97210693359375,366.1270446777344,463.5410156,422.9278564453125,1128.335693359375,467.55914306640625,647.3197021484375,392.37225341796875,419.0320129394531,403.54681396484375,647.3197021484375,392.37225341796875,419.0320129394531,403.54681396484375,696.3630371,387.1112365722656,823.2920532226562,445.8858642578125,696.3630371,387.1112365722656,823.2920532226562,445.8858642578125,1329.4122314453125,454.8438720703125,291.6130371,428.9493713378906,800.3731689453125,375.71612548828125,291.6130371,428.9493713378906,800.3731689453125,375.71612548828125,360.1588134765625,410.3996276855469,938.4522705078125,392.9644775390625,360.1588134765625,410.3996276855469,938.4522705078125,392.9644775390625,463.5410156,422.9278564453125,955.8663330078125,368.7283020019531
